,Run,Anticlones,Clones,Steps,p,o,d,issues,l_steps,n_agents
0,0.3,621,604,119,0.3,0.1,0.5,3,1000,50
72,0.3,621,604,142,0.3,0.1,0.5,3,1000,50
71,0.3,589,606,191,0.3,0.1,0.5,3,1000,50
70,0.3,616,609,124,0.3,0.1,0.5,3,1000,50
69,0.3,544,681,169,0.3,0.1,0.5,3,1000,50
68,0.3,616,609,138,0.3,0.1,0.5,3,1000,50
67,0.3,616,582,135,0.3,0.1,0.5,3,1000,50
66,0.3,600,625,127,0.3,0.1,0.5,3,1000,50
65,0.3,624,601,136,0.3,0.1,0.5,3,1000,50
64,0.3,589,612,122,0.3,0.1,0.5,3,1000,50
63,0.3,561,664,122,0.3,0.1,0.5,3,1000,50
62,0.3,600,625,184,0.3,0.1,0.5,3,1000,50
61,0.3,609,616,107,0.3,0.1,0.5,3,1000,50
60,0.3,625,600,107,0.3,0.1,0.5,3,1000,50
59,0.3,589,636,146,0.3,0.1,0.5,3,1000,50
58,0.3,561,664,122,0.3,0.1,0.5,3,1000,50
57,0.3,621,604,130,0.3,0.1,0.5,3,1000,50
56,0.3,621,604,106,0.3,0.1,0.5,3,1000,50
55,0.3,616,609,226,0.3,0.1,0.5,3,1000,50
54,0.3,616,609,84,0.3,0.1,0.5,3,1000,50
53,0.3,621,604,135,0.3,0.1,0.5,3,1000,50
52,0.3,589,636,88,0.3,0.1,0.5,3,1000,50
73,0.3,600,625,213,0.3,0.1,0.5,3,1000,50
51,0.3,621,604,111,0.3,0.1,0.5,3,1000,50
74,0.3,625,600,110,0.3,0.1,0.5,3,1000,50
76,0.3,624,601,147,0.3,0.1,0.5,3,1000,50
97,0.3,609,616,164,0.3,0.1,0.5,3,1000,50
96,0.3,621,604,165,0.3,0.1,0.5,3,1000,50
95,0.3,576,649,104,0.3,0.1,0.5,3,1000,50
94,0.3,600,625,117,0.3,0.1,0.5,3,1000,50
93,0.3,609,616,150,0.3,0.1,0.5,3,1000,50
92,0.3,616,609,106,0.3,0.1,0.5,3,1000,50
91,0.3,616,609,152,0.3,0.1,0.5,3,1000,50
90,0.3,576,649,142,0.3,0.1,0.5,3,1000,50
89,0.3,576,649,165,0.3,0.1,0.5,3,1000,50
88,0.3,624,601,96,0.3,0.1,0.5,3,1000,50
87,0.3,624,601,98,0.3,0.1,0.5,3,1000,50
86,0.3,624,601,106,0.3,0.1,0.5,3,1000,50
85,0.3,616,609,97,0.3,0.1,0.5,3,1000,50
84,0.3,609,616,89,0.3,0.1,0.5,3,1000,50
83,0.3,625,600,116,0.3,0.1,0.5,3,1000,50
82,0.3,609,616,194,0.3,0.1,0.5,3,1000,50
81,0.3,621,604,131,0.3,0.1,0.5,3,1000,50
80,0.3,621,604,166,0.3,0.1,0.5,3,1000,50
79,0.3,625,600,101,0.3,0.1,0.5,3,1000,50
78,0.3,609,616,107,0.3,0.1,0.5,3,1000,50
77,0.3,616,609,152,0.3,0.1,0.5,3,1000,50
75,0.3,600,625,126,0.3,0.1,0.5,3,1000,50
50,0.3,621,604,114,0.3,0.1,0.5,3,1000,50
49,0.3,504,721,189,0.3,0.1,0.5,3,1000,50
48,0.3,624,601,97,0.3,0.1,0.5,3,1000,50
21,0.3,624,601,134,0.3,0.1,0.5,3,1000,50
20,0.3,624,601,164,0.3,0.1,0.5,3,1000,50
19,0.3,616,609,126,0.3,0.1,0.5,3,1000,50
18,0.3,609,616,117,0.3,0.1,0.5,3,1000,50
17,0.3,609,616,144,0.3,0.1,0.5,3,1000,50
16,0.3,600,625,139,0.3,0.1,0.5,3,1000,50
15,0.3,616,609,125,0.3,0.1,0.5,3,1000,50
14,0.3,621,604,122,0.3,0.1,0.5,3,1000,50
13,0.3,624,601,98,0.3,0.1,0.5,3,1000,50
12,0.3,624,601,92,0.3,0.1,0.5,3,1000,50
11,0.3,616,609,78,0.3,0.1,0.5,3,1000,50
10,0.3,544,681,108,0.3,0.1,0.5,3,1000,50
9,0.3,525,700,104,0.3,0.1,0.5,3,1000,50
8,0.3,621,604,129,0.3,0.1,0.5,3,1000,50
7,0.3,544,681,258,0.3,0.1,0.5,3,1000,50
6,0.3,625,600,109,0.3,0.1,0.5,3,1000,50
5,0.3,621,604,129,0.3,0.1,0.5,3,1000,50
4,0.3,616,609,150,0.3,0.1,0.5,3,1000,50
3,0.3,589,636,108,0.3,0.1,0.5,3,1000,50
2,0.3,609,596,113,0.3,0.1,0.5,3,1000,50
1,0.3,609,616,127,0.3,0.1,0.5,3,1000,50
22,0.3,616,609,142,0.3,0.1,0.5,3,1000,50
23,0.3,600,610,110,0.3,0.1,0.5,3,1000,50
24,0.3,576,649,174,0.3,0.1,0.5,3,1000,50
25,0.3,625,600,167,0.3,0.1,0.5,3,1000,50
47,0.3,600,625,159,0.3,0.1,0.5,3,1000,50
46,0.3,625,600,124,0.3,0.1,0.5,3,1000,50
45,0.3,609,616,115,0.3,0.1,0.5,3,1000,50
44,0.3,525,700,169,0.3,0.1,0.5,3,1000,50
43,0.3,600,625,145,0.3,0.1,0.5,3,1000,50
42,0.3,621,604,117,0.3,0.1,0.5,3,1000,50
41,0.3,525,700,125,0.3,0.1,0.5,3,1000,50
40,0.3,544,681,132,0.3,0.1,0.5,3,1000,50
39,0.3,576,649,104,0.3,0.1,0.5,3,1000,50
38,0.3,625,600,97,0.3,0.1,0.5,3,1000,50
98,0.3,609,616,109,0.3,0.1,0.5,3,1000,50
37,0.3,600,625,132,0.3,0.1,0.5,3,1000,50
35,0.3,609,616,96,0.3,0.1,0.5,3,1000,50
34,0.3,624,601,123,0.3,0.1,0.5,3,1000,50
33,0.3,525,700,171,0.3,0.1,0.5,3,1000,50
32,0.3,576,649,163,0.3,0.1,0.5,3,1000,50
31,0.3,621,604,116,0.3,0.1,0.5,3,1000,50
30,0.3,600,625,118,0.3,0.1,0.5,3,1000,50
29,0.3,589,636,170,0.3,0.1,0.5,3,1000,50
28,0.3,600,625,152,0.3,0.1,0.5,3,1000,50
27,0.3,609,616,81,0.3,0.1,0.5,3,1000,50
26,0.3,616,609,90,0.3,0.1,0.5,3,1000,50
36,0.3,481,744,232,0.3,0.1,0.5,3,1000,50
99,0.3,525,700,124,0.3,0.1,0.5,3,1000,50
